customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE,cluster,segment
480064,123,1,2958,1,1,2,112,1,At Risk Customer
480198,45,1,13004,4,1,4,414,0,Regular Customer
480203,32,2,18493,4,1,5,415,0,High Value Customer
480399,7,1,5996,5,1,3,513,0,Recent Customer
480440,3,1,7161,5,1,3,513,0,Recent Customer
480552,79,1,4274,3,1,2,312,4,Regular Customer
480593,109,1,7120,2,1,3,213,1,At Risk Customer
480624,10,1,4616,5,1,2,512,0,Recent Customer
480628,107,1,11226,2,1,4,214,1,At Risk Customer
480666,112,1,5769,1,1,3,113,1,At Risk Customer
480722,131,1,1243,1,1,1,111,1,At Risk Customer
480744,115,3,14115,1,2,5,125,1,Loyal Customer
480933,50,2,5452,4,1,3,413,4,Regular Customer
481102,125,1,14952,1,1,5,115,1,At Risk Customer
481437,57,7,33804,4,2,5,425,4,VIP Customer
481481,126,1,9904,1,1,4,114,1,At Risk Customer
481630,126,1,9712,1,1,4,114,1,At Risk Customer
481830,122,1,7816,1,1,3,113,1,At Risk Customer
481873,31,1,9948,4,1,4,414,0,Recent Customer
481915,31,1,4865,4,1,3,413,0,Recent Customer
481982,63,2,9786,3,1,4,314,4,Regular Customer
482240,64,1,12396,3,1,4,314,4,Regular Customer
482401,44,1,14680,4,1,5,415,0,Regular Customer
482439,108,1,808,2,1,1,211,1,At Risk Customer
482558,53,1,9772,4,1,4,414,4,Regular Customer
482614,22,1,17156,5,1,5,515,0,Recent Customer
482752,25,2,22527,5,1,5,515,0,High Value Customer
483048,9,1,760,5,1,1,511,0,Recent Customer
483098,111,1,12084,2,1,4,214,1,At Risk Customer
483168,99,1,3220,2,1,2,212,1,Regular Customer
483194,77,1,13216,3,1,4,314,4,Regular Customer
483303,104,1,4442,2,1,2,212,1,Regular Customer
483316,44,1,9771,4,1,4,414,0,Regular Customer
483336,54,2,20496,4,1,5,415,4,High Value Customer
483363,116,4,22447,1,2,5,125,1,VIP Customer
483471,115,3,22582,1,2,5,125,1,Loyal Customer
483743,67,1,4492,3,1,2,312,4,Regular Customer
484064,6,1,1605,5,1,1,511,0,Recent Customer
484291,116,1,9604,1,1,4,114,1,At Risk Customer
484451,87,1,6744,2,1,3,213,4,Regular Customer
484459,54,1,13836,4,1,5,415,4,Regular Customer
484584,21,1,9908,5,1,4,514,0,Recent Customer
484641,113,2,5416,1,1,3,113,1,At Risk Customer
484875,11,1,8812,5,1,4,514,0,Recent Customer
485161,94,1,4572,2,1,2,212,1,Regular Customer
485368,58,3,18492,4,2,5,425,4,Loyal Customer
485680,34,1,6680,4,1,3,413,0,Recent Customer
485689,52,3,19282,4,2,5,425,4,Loyal Customer
485699,35,1,1292,4,1,1,411,0,Recent Customer
485795,30,2,19745,5,1,5,515,0,High Value Customer
485812,6,1,1577,5,1,1,511,0,Recent Customer
485995,54,1,13724,4,1,5,415,4,Regular Customer
486312,14,2,16134,5,1,5,515,0,Recent Customer
486346,67,1,336,3,1,1,311,4,Regular Customer
486538,38,1,2937,4,1,2,412,0,Regular Customer
486681,86,1,10912,2,1,4,214,4,Regular Customer
486906,60,1,18460,3,1,5,315,4,High Value Customer
486983,102,1,3197,2,1,2,212,1,Regular Customer
487062,4,1,4693,5,1,3,513,0,Recent Customer
487295,72,1,2372,3,1,2,312,4,Regular Customer
487536,27,1,1625,5,1,1,511,0,Recent Customer
487541,46,1,13140,4,1,4,414,0,Regular Customer
487568,29,1,2931,5,1,2,512,0,Recent Customer
487723,117,1,4203,1,1,2,112,1,At Risk Customer
487926,132,2,16070,1,1,5,115,1,At Risk Customer
488020,43,2,14562,4,1,5,415,0,Regular Customer
488277,107,1,7460,2,1,3,213,1,At Risk Customer
488322,58,3,23392,4,2,5,425,4,Loyal Customer
488343,71,1,4840,3,1,3,313,4,Regular Customer
488462,64,1,9868,3,1,4,314,4,Regular Customer
488490,119,1,1571,1,1,1,111,1,At Risk Customer
488712,46,1,1296,4,1,1,411,0,Regular Customer
488723,121,1,2349,1,1,2,112,1,At Risk Customer
488858,49,5,46676,4,2,5,425,4,VIP Customer
489033,53,1,14000,4,1,5,415,4,Regular Customer
489217,112,1,2244,1,1,1,111,1,At Risk Customer
489659,115,1,9712,1,1,4,114,1,At Risk Customer
490113,74,1,2461,3,1,2,312,4,Regular Customer
490177,93,1,3788,2,1,2,212,1,Regular Customer
490223,22,2,3380,5,1,2,512,0,Recent Customer
490604,17,1,9813,5,1,4,514,0,Recent Customer
490684,70,1,1876,3,1,1,311,4,Regular Customer
490755,52,1,4383,4,1,2,412,4,Regular Customer
490761,100,3,23327,2,2,5,225,1,Loyal Customer
490857,73,1,9512,3,1,4,314,4,Regular Customer
490916,116,1,4624,1,1,2,112,1,At Risk Customer
491108,56,2,11231,4,1,4,414,4,Regular Customer
491192,22,1,3466,5,1,2,512,0,Recent Customer
491245,133,1,18556,1,1,5,115,1,High Value Customer
491280,126,1,1364,1,1,1,111,1,At Risk Customer
491323,89,2,17137,2,1,5,215,4,Regular Customer
491610,8,1,1567,5,1,1,511,0,Recent Customer
491657,91,1,162,2,1,1,211,4,Regular Customer
491737,37,1,3057,4,1,2,412,0,Recent Customer
491895,94,1,14644,2,1,5,215,1,Regular Customer
491908,129,2,10698,1,1,4,114,1,At Risk Customer
491949,50,1,5524,4,1,3,413,4,Regular Customer
491961,6,2,490,5,1,1,511,0,Recent Customer
492191,111,1,12378,2,1,4,214,1,At Risk Customer
492384,47,1,6264,4,1,3,413,4,Regular Customer
492404,63,1,13125,3,1,4,314,4,Regular Customer
492432,37,1,19360,4,1,5,415,0,High Value Customer
492470,86,1,5400,2,1,3,213,4,Regular Customer
492796,76,2,1776,3,1,1,311,4,Regular Customer
492800,58,1,486,4,1,1,411,4,Regular Customer
492867,134,2,1370,1,1,1,111,1,At Risk Customer
493111,110,1,3946,2,1,2,212,1,At Risk Customer
493156,64,1,7560,3,1,3,313,4,Regular Customer
493213,60,1,2806,3,1,2,312,4,Regular Customer
493231,120,1,4393,1,1,2,112,1,At Risk Customer
493239,78,1,3652,3,1,2,312,4,Regular Customer
493320,129,1,19016,1,1,5,115,1,High Value Customer
493601,78,1,11028,3,1,4,314,4,Regular Customer
493613,102,1,3034,2,1,2,212,1,Regular Customer
493708,9,2,8460,5,1,4,514,0,Recent Customer
493930,22,1,4511,5,1,2,512,0,Recent Customer
494059,121,3,12304,1,2,4,124,1,Loyal Customer
494239,107,1,2290,2,1,1,211,1,At Risk Customer
494335,106,1,5424,2,1,3,213,1,At Risk Customer
494369,102,1,11856,2,1,4,214,1,Regular Customer
494396,106,1,1322,2,1,1,211,1,At Risk Customer
494464,74,2,20606,3,1,5,315,4,High Value Customer
494576,80,1,11214,3,1,4,314,4,Regular Customer
494643,19,1,2208,5,1,1,511,0,Recent Customer
494728,10,1,1104,5,1,1,511,0,Recent Customer
494791,125,1,14480,1,1,5,115,1,At Risk Customer
495095,22,1,2127,5,1,1,511,0,Recent Customer
495139,115,1,2347,1,1,2,112,1,At Risk Customer
495152,126,2,9518,1,1,4,114,1,At Risk Customer
495385,115,1,4644,1,1,2,112,1,At Risk Customer
495597,58,1,8950,4,1,4,414,4,Regular Customer
495782,72,1,102,3,1,1,311,4,Regular Customer
496310,51,1,10077,4,1,4,414,4,Regular Customer
496313,60,1,4491,3,1,2,312,4,Regular Customer
496425,113,1,1383,1,1,1,111,1,At Risk Customer
496489,52,1,4912,4,1,3,413,4,Regular Customer
496628,74,1,4536,3,1,2,312,4,Regular Customer
496689,13,1,3314,5,1,2,512,0,Recent Customer
496796,79,1,1539,3,1,1,311,4,Regular Customer
496986,40,1,173,4,1,1,411,0,Regular Customer
497100,24,4,16036,5,2,5,525,0,VIP Customer
497167,109,2,4088,2,1,2,212,1,At Risk Customer
497270,59,1,1420,3,1,1,311,4,Regular Customer
497351,23,1,7449,5,1,3,513,0,Recent Customer
497371,9,9,82579,5,2,5,525,0,VIP Customer
497449,16,1,11928,5,1,4,514,0,Recent Customer
497546,105,2,8178,2,1,3,213,1,At Risk Customer
497721,67,1,10664,3,1,4,314,4,Regular Customer
497761,90,2,12987,2,1,4,214,4,Regular Customer
497789,127,1,13692,1,1,5,115,1,At Risk Customer
497826,109,1,904,2,1,1,211,1,At Risk Customer
497827,51,2,8914,4,1,4,414,4,Regular Customer
497935,129,4,13255,1,2,4,124,1,Loyal Customer
498134,14,1,14472,5,1,5,515,0,Recent Customer
498136,3,2,9997,5,1,4,514,0,Recent Customer
498233,62,1,3730,3,1,2,312,4,Regular Customer
498259,121,1,640,1,1,1,111,1,At Risk Customer
498381,103,1,3550,2,1,2,212,1,Regular Customer
498657,32,1,576,4,1,1,411,0,Recent Customer
498856,28,3,18775,5,2,5,525,0,Loyal Customer
499155,74,1,164,3,1,1,311,4,Regular Customer
499246,71,2,7254,3,1,3,313,4,Regular Customer
499382,71,1,5108,3,1,3,313,4,Regular Customer
499686,135,4,27775,1,2,5,125,1,VIP Customer
499745,60,1,2400,3,1,2,312,4,Regular Customer
499833,107,1,13029,2,1,4,214,1,At Risk Customer
499910,84,1,4786,3,1,3,313,4,Regular Customer
500008,109,1,6938,2,1,3,213,1,At Risk Customer
500130,44,4,28127,4,2,5,425,0,VIP Customer
500167,32,1,1263,4,1,1,411,0,Recent Customer
500412,106,1,2698,2,1,2,212,1,At Risk Customer
501099,16,1,13384,5,1,4,514,0,Recent Customer
501184,90,2,17493,2,1,5,215,4,Regular Customer
501189,120,1,3813,1,1,2,112,1,At Risk Customer
501391,128,1,2207,1,1,1,111,1,At Risk Customer
501429,9,1,3744,5,1,2,512,0,Recent Customer
501594,66,1,4552,3,1,2,312,4,Regular Customer
501814,8,3,16003,5,2,5,525,0,Loyal Customer
502083,94,1,13413,2,1,4,214,1,Regular Customer
502170,42,1,9270,4,1,4,414,0,Regular Customer
502189,99,3,15583,2,2,5,225,1,Loyal Customer
502408,50,2,6997,4,1,3,413,4,Regular Customer
502586,31,1,5466,4,1,3,413,0,Recent Customer
502593,123,1,3230,1,1,2,112,1,At Risk Customer
502646,79,1,4068,3,1,2,312,4,Regular Customer
502658,9,1,3207,5,1,2,512,0,Recent Customer
502778,118,2,5127,1,1,3,113,1,At Risk Customer
502892,123,1,4173,1,1,2,112,1,At Risk Customer
502974,92,1,1622,2,1,1,211,4,Regular Customer
503040,123,1,3235,1,1,2,112,1,At Risk Customer
503136,30,1,2801,5,1,2,512,0,Recent Customer
503405,135,1,18860,1,1,5,115,1,High Value Customer
503427,131,1,13383,1,1,4,114,1,At Risk Customer
503469,115,1,4257,1,1,2,112,1,At Risk Customer
503489,94,1,6618,2,1,3,213,1,Regular Customer
503511,104,1,548,2,1,1,211,1,Regular Customer
503542,127,1,3548,1,1,2,112,1,At Risk Customer
503587,9,1,9830,5,1,4,514,0,Recent Customer
503671,84,1,544,3,1,1,311,4,Regular Customer
503691,27,1,3392,5,1,2,512,0,Recent Customer
503800,136,1,2688,1,1,2,112,1,At Risk Customer
503857,105,19,135404,2,2,5,225,1,VIP Customer
503889,10,1,2770,5,1,2,512,0,Recent Customer
503891,98,1,596,2,1,1,211,1,Regular Customer
503906,14,1,1420,5,1,1,511,0,Recent Customer
504204,74,1,1776,3,1,1,311,4,Regular Customer
504634,83,1,1828,3,1,1,311,4,Regular Customer
504656,81,2,5349,3,1,3,313,4,Regular Customer
504827,94,1,2660,2,1,2,212,1,Regular Customer
504901,108,1,8716,2,1,4,214,1,At Risk Customer
504978,128,1,8194,1,1,3,113,1,At Risk Customer
505168,117,1,3076,1,1,2,112,1,At Risk Customer
505313,59,1,2796,3,1,2,312,4,Regular Customer
505455,82,1,1498,3,1,1,311,4,Regular Customer
505471,52,2,12119,4,1,4,414,4,Regular Customer
505565,109,1,2214,2,1,1,211,1,At Risk Customer
505568,56,2,25635,4,1,5,415,4,High Value Customer
505739,100,1,7988,2,1,3,213,1,Regular Customer
505824,93,1,8912,2,1,4,214,1,Regular Customer
505988,137,1,9622,1,1,4,114,1,At Risk Customer
506007,102,1,3666,2,1,2,212,1,Regular Customer
506086,70,1,1096,3,1,1,311,4,Regular Customer
506260,25,1,586,5,1,1,511,0,Recent Customer
506308,110,3,29636,2,2,5,225,1,Loyal Customer
506467,106,1,4504,2,1,2,212,1,At Risk Customer
506763,88,1,1865,2,1,1,211,4,Regular Customer
506800,77,1,552,3,1,1,311,4,Regular Customer
506838,13,1,6228,5,1,3,513,0,Recent Customer
506843,85,1,10584,2,1,4,214,4,Regular Customer
506913,69,1,1935,3,1,1,311,4,Regular Customer
507103,110,2,9325,2,1,4,214,1,At Risk Customer
507246,57,1,6546,4,1,3,413,4,Regular Customer
507351,88,1,13620,2,1,4,214,4,Regular Customer
507593,40,1,10815,4,1,4,414,0,Regular Customer
507612,7,1,1240,5,1,1,511,0,Recent Customer
507743,79,1,2839,3,1,2,312,4,Regular Customer
507994,51,1,14415,4,1,5,415,4,Regular Customer
508278,57,1,4090,4,1,2,412,4,Regular Customer
508334,104,1,1515,2,1,1,211,1,Regular Customer
508520,121,1,10587,1,1,4,114,1,At Risk Customer
508609,133,1,1288,1,1,1,111,1,At Risk Customer
508655,10,1,7464,5,1,3,513,0,Recent Customer
508719,3,1,7104,5,1,3,513,0,Recent Customer
508863,118,1,1172,1,1,1,111,1,At Risk Customer
508929,135,1,725,1,1,1,111,1,At Risk Customer
509017,17,2,1644,5,1,1,511,0,Recent Customer
509109,115,4,18494,1,2,5,125,1,VIP Customer
509343,92,2,25886,2,1,5,215,4,High Value Customer
509346,18,4,16261,5,2,5,525,0,VIP Customer
509434,3,1,1981,5,1,1,511,0,Recent Customer
509444,57,6,36086,4,2,5,425,4,VIP Customer
509679,117,1,2273,1,1,1,111,1,At Risk Customer
509833,99,1,11848,2,1,4,214,1,Regular Customer
510215,21,1,9498,5,1,4,514,0,Recent Customer
510429,9,1,2467,5,1,2,512,0,Recent Customer
510546,22,1,4531,5,1,2,512,0,Recent Customer
510974,93,1,2384,2,1,2,212,1,Regular Customer
511086,60,1,1406,3,1,1,311,4,Regular Customer
511161,49,1,7923,4,1,3,413,4,Regular Customer
511312,30,1,5332,5,1,3,513,0,Recent Customer
511438,83,1,4065,3,1,2,312,4,Regular Customer
511646,114,2,14345,1,1,5,115,1,At Risk Customer
511708,78,1,2790,3,1,2,312,4,Regular Customer
511779,115,1,7468,1,1,3,113,1,At Risk Customer
512033,13,4,28070,5,2,5,525,0,VIP Customer
512180,66,1,4107,3,1,2,312,4,Regular Customer
512281,43,1,553,4,1,1,411,0,Regular Customer
512833,129,1,10620,1,1,4,114,1,At Risk Customer
512920,127,1,4611,1,1,2,112,1,At Risk Customer
513361,2,1,9219,5,1,4,514,0,Recent Customer
513374,10,1,14517,5,1,5,515,0,Recent Customer
513408,20,1,5696,5,1,3,513,0,Recent Customer
513479,92,1,3916,2,1,2,212,4,Regular Customer
513497,115,1,864,1,1,1,111,1,At Risk Customer
513593,52,1,2276,4,1,1,411,4,Regular Customer
513830,28,1,2660,5,1,2,512,0,Recent Customer
513854,9,1,6610,5,1,3,513,0,Recent Customer
513984,33,2,21928,4,1,5,415,0,High Value Customer
514028,28,1,2467,5,1,2,512,0,Recent Customer
514217,113,1,8698,1,1,4,114,1,At Risk Customer
514625,26,1,3195,5,1,2,512,0,Recent Customer
514740,126,1,7638,1,1,3,113,1,At Risk Customer
514825,65,2,8706,3,1,4,314,4,Regular Customer
514943,82,1,14526,3,1,5,315,4,Regular Customer
515710,31,1,12744,4,1,4,414,0,Recent Customer
515716,23,1,694,5,1,1,511,0,Recent Customer
515719,43,1,4272,4,1,2,412,0,Regular Customer
515890,65,3,30678,3,2,5,325,4,Loyal Customer
515906,17,1,15600,5,1,5,515,0,Recent Customer
515962,59,2,13750,3,1,5,315,4,Regular Customer
515977,117,1,1536,1,1,1,111,1,At Risk Customer
516143,28,1,5520,5,1,3,513,0,Recent Customer
516157,31,1,4824,4,1,3,413,0,Recent Customer
516166,138,1,5398,1,1,3,113,1,At Risk Customer
516261,95,2,22996,2,1,5,215,1,High Value Customer
516355,20,1,7808,5,1,3,513,0,Recent Customer
516563,44,2,31652,4,1,5,415,0,High Value Customer
516648,116,1,3833,1,1,2,112,1,At Risk Customer
516732,24,3,9912,5,2,4,524,0,Loyal Customer
516778,32,1,4901,4,1,3,413,0,Recent Customer
516784,87,1,4208,2,1,2,212,4,Regular Customer
517019,58,1,3051,4,1,2,412,4,Regular Customer
517088,118,1,8943,1,1,4,114,1,At Risk Customer
517613,69,1,5073,3,1,3,313,4,Regular Customer
517690,114,1,9396,1,1,4,114,1,At Risk Customer
517720,108,1,16692,2,1,5,215,1,At Risk Customer
517951,134,1,9020,1,1,4,114,1,At Risk Customer
518294,89,1,1203,2,1,1,211,4,Regular Customer
518417,59,1,4063,3,1,2,312,4,Regular Customer
518461,58,1,3062,4,1,2,412,4,Regular Customer
518659,11,40,242579,5,2,5,525,0,VIP Customer
519103,55,1,4904,4,1,3,413,4,Regular Customer
519346,44,1,172,4,1,1,411,0,Regular Customer
519535,126,1,7232,1,1,3,113,1,At Risk Customer
519563,23,1,17792,5,1,5,515,0,Recent Customer
519586,22,1,597,5,1,1,511,0,Recent Customer
519736,61,1,9556,3,1,4,314,4,Regular Customer
519839,68,38,221126,3,2,5,325,4,VIP Customer
519885,52,6,61874,4,2,5,425,4,VIP Customer
519945,53,1,1421,4,1,1,411,4,Regular Customer
519955,36,1,10521,4,1,4,414,0,Recent Customer
520238,32,1,697,4,1,1,411,0,Recent Customer
520278,111,1,2388,2,1,2,212,1,At Risk Customer
520400,117,1,660,1,1,1,111,1,At Risk Customer
520459,43,1,5848,4,1,3,413,0,Regular Customer
520501,130,2,37000,1,1,5,115,1,High Value Customer
520510,6,1,4042,5,1,2,512,0,Recent Customer
521014,135,1,4754,1,1,3,113,1,At Risk Customer
521228,93,1,5148,2,1,3,213,1,Regular Customer
521261,86,1,6916,2,1,3,213,4,Regular Customer
521286,123,1,10896,1,1,4,114,1,At Risk Customer
521419,96,1,1452,2,1,1,211,1,Regular Customer
521451,16,1,3205,5,1,2,512,0,Recent Customer
521488,64,4,37280,3,2,5,325,4,VIP Customer
521494,65,1,14517,3,1,5,315,4,Regular Customer
521563,84,3,11780,3,2,4,324,4,Loyal Customer
521576,10,1,1876,5,1,1,511,0,Recent Customer
521580,81,1,5240,3,1,3,313,4,Regular Customer
521734,102,1,764,2,1,1,211,1,Regular Customer
521802,52,1,3599,4,1,2,412,4,Regular Customer
521833,127,1,6920,1,1,3,113,1,At Risk Customer
521841,63,1,18244,3,1,5,315,4,Regular Customer
522018,75,1,9456,3,1,4,314,4,Regular Customer
522192,35,1,4707,4,1,3,413,0,Recent Customer
522427,21,2,8502,5,1,4,514,0,Recent Customer
522428,64,1,258,3,1,1,311,4,Regular Customer
522568,29,3,5236,5,2,3,523,0,Loyal Customer
522644,52,2,8585,4,1,4,414,4,Regular Customer
522739,54,3,6278,4,2,3,423,4,Loyal Customer
523058,15,1,18744,5,1,5,515,0,High Value Customer
523281,123,1,6530,1,1,3,113,1,At Risk Customer
523381,98,1,3267,2,1,2,212,1,Regular Customer
523543,129,1,2799,1,1,2,112,1,At Risk Customer
523640,130,2,1182,1,1,1,111,1,At Risk Customer
523654,48,1,4350,4,1,2,412,4,Regular Customer
523663,9,2,9000,5,1,4,514,0,Recent Customer
523703,58,2,5838,4,1,3,413,4,Regular Customer
523878,106,1,9400,2,1,4,214,1,At Risk Customer
523988,11,1,7968,5,1,3,513,0,Recent Customer
524115,118,4,10901,1,2,4,124,1,Loyal Customer
524146,76,2,16543,3,1,5,315,4,Regular Customer
524680,41,1,5848,4,1,3,413,0,Regular Customer
524682,60,1,1372,3,1,1,311,4,Regular Customer
524905,33,1,3294,4,1,2,412,0,Recent Customer
524974,18,1,16016,5,1,5,515,0,Recent Customer
525008,10,1,15100,5,1,5,515,0,Recent Customer
525170,74,2,24535,3,1,5,315,4,High Value Customer
525173,123,1,3402,1,1,2,112,1,At Risk Customer
525183,110,1,2811,2,1,2,212,1,At Risk Customer
525397,60,2,8180,3,1,3,313,4,Regular Customer
525437,127,1,4200,1,1,2,112,1,At Risk Customer
525445,67,2,9670,3,1,4,314,4,Regular Customer
525529,93,1,3912,2,1,2,212,1,Regular Customer
525851,27,1,9027,5,1,4,514,0,Recent Customer
526081,59,1,3211,3,1,2,312,4,Regular Customer
526183,70,1,4221,3,1,2,312,4,Regular Customer
526452,124,1,698,1,1,1,111,1,At Risk Customer
526603,4,1,1981,5,1,1,511,0,Recent Customer
527033,84,1,4787,3,1,3,313,4,Regular Customer
527035,8,1,5044,5,1,3,513,0,Recent Customer
527144,61,1,3028,3,1,2,312,4,Regular Customer
527277,106,5,13275,2,2,4,224,1,Loyal Customer
527476,32,1,960,4,1,1,411,0,Recent Customer
527506,134,1,3812,1,1,2,112,1,At Risk Customer
527722,136,1,16992,1,1,5,115,1,At Risk Customer
527782,93,1,8430,2,1,4,214,1,Regular Customer
527789,87,1,1656,2,1,1,211,4,Regular Customer
527815,131,3,33950,1,2,5,125,1,Loyal Customer
527872,92,2,23886,2,1,5,215,4,High Value Customer
527903,36,1,4724,4,1,3,413,0,Recent Customer
528074,94,6,43575,2,2,5,225,1,VIP Customer
528082,38,1,2650,4,1,2,412,0,Regular Customer
528169,114,2,9415,1,1,4,114,1,At Risk Customer
528198,69,1,5139,3,1,3,313,4,Regular Customer
528211,115,1,150,1,1,1,111,1,At Risk Customer
528336,72,2,6363,3,1,3,313,4,Regular Customer
528531,57,4,33218,4,2,5,425,4,VIP Customer
528547,87,1,7710,2,1,3,213,4,Regular Customer
528934,91,1,3026,2,1,2,212,4,Regular Customer
529164,25,1,17600,5,1,5,515,0,Recent Customer
529248,65,1,6900,3,1,3,313,4,Regular Customer
529312,86,1,5799,2,1,3,213,4,Regular Customer
529371,19,1,2692,5,1,2,512,0,Recent Customer
529601,108,1,4224,2,1,2,212,1,At Risk Customer
529925,92,5,41879,2,2,5,225,4,VIP Customer
530033,105,5,49131,2,2,5,225,1,VIP Customer
530205,108,1,4818,2,1,3,213,1,At Risk Customer
530277,59,1,4718,3,1,3,313,4,Regular Customer
530559,6,286,1874625,5,2,5,525,2,VIP Customer
530617,114,1,4288,1,1,2,112,1,At Risk Customer
530726,124,1,828,1,1,1,111,1,At Risk Customer
530863,109,6,11318,2,2,4,224,1,Loyal Customer
530984,92,1,38,2,1,1,211,4,Regular Customer
530999,26,1,3642,5,1,2,512,0,Recent Customer
531000,133,4,35709,1,2,5,125,1,VIP Customer
531340,66,1,743,3,1,1,311,4,Regular Customer
531440,72,1,11202,3,1,4,314,4,Regular Customer
531569,50,1,11992,4,1,4,414,4,Regular Customer
531661,103,4,24244,2,2,5,225,1,VIP Customer
531706,74,1,1548,3,1,1,311,4,Regular Customer
531869,88,1,10179,2,1,4,214,4,Regular Customer
531957,79,1,507,3,1,1,311,4,Regular Customer
532126,117,1,10768,1,1,4,114,1,At Risk Customer
532242,52,1,2134,4,1,1,411,4,Regular Customer
532247,23,1,724,5,1,1,511,0,Recent Customer
532307,123,1,5448,1,1,3,113,1,At Risk Customer
532444,91,1,1062,2,1,1,211,4,Regular Customer
532514,136,1,1425,1,1,1,111,1,At Risk Customer
532571,52,1,8544,4,1,4,414,4,Regular Customer
532575,46,1,586,4,1,1,411,0,Regular Customer
532641,45,1,3468,4,1,2,412,0,Regular Customer
532853,29,1,2330,5,1,2,512,0,Recent Customer
532932,22,2,5810,5,1,3,513,0,Recent Customer
533142,119,1,1420,1,1,1,111,1,At Risk Customer
533153,56,1,5048,4,1,3,413,4,Regular Customer
533357,35,1,5432,4,1,3,413,0,Recent Customer
533484,45,1,8036,4,1,3,413,0,Regular Customer
533553,32,1,7738,4,1,3,413,0,Recent Customer
533824,35,1,1074,4,1,1,411,0,Recent Customer
533967,64,1,1400,3,1,1,311,4,Regular Customer
534021,9,1,1418,5,1,1,511,0,Recent Customer
534073,7,3,27246,5,2,5,525,0,Loyal Customer
534123,3,1,876,5,1,1,511,0,Recent Customer
534151,69,1,3760,3,1,2,312,4,Regular Customer
534217,99,1,8834,2,1,4,214,1,Regular Customer
534341,23,1,7779,5,1,3,513,0,Recent Customer
534689,36,1,8392,4,1,4,414,0,Recent Customer
534712,100,2,23620,2,1,5,215,1,High Value Customer
534814,49,1,6140,4,1,3,413,4,Regular Customer
534914,46,1,4338,4,1,2,412,0,Regular Customer
535009,37,1,1940,4,1,1,411,0,Recent Customer
535091,92,1,566,2,1,1,211,4,Regular Customer
535410,87,4,28962,2,2,5,225,4,VIP Customer
535433,94,1,635,2,1,1,211,1,Regular Customer
535446,31,1,11019,4,1,4,414,0,Recent Customer
535471,114,2,16889,1,1,5,115,1,At Risk Customer
535618,99,1,2442,2,1,2,212,1,Regular Customer
535623,95,1,18316,2,1,5,215,1,Regular Customer
535835,76,1,5476,3,1,3,313,4,Regular Customer
536244,53,1,2088,4,1,1,411,4,Regular Customer
536255,26,1,3508,5,1,2,512,0,Recent Customer
536257,91,1,2290,2,1,1,211,4,Regular Customer
536478,88,1,11403,2,1,4,214,4,Regular Customer
