customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE
400788,57,1,7588,4,1,3,413
400794,43,1,11412,4,1,4,414
400870,4,1,12729,5,1,4,514
400991,42,1,2856,4,1,2,412
401220,84,1,6222,3,1,3,313
401323,65,2,9069,3,1,4,314
401480,133,1,1476,1,1,1,111
401663,85,1,201,2,1,1,211
401855,92,1,8126,2,1,3,213
401860,101,1,1713,2,1,1,211
401899,84,1,9615,3,1,4,314
401979,19,3,14195,5,2,5,525
402224,38,1,9944,4,1,4,414
402233,114,1,10938,1,1,4,114
402416,119,3,30440,1,2,5,125
402529,92,1,1913,2,1,1,211
403042,29,1,2496,5,1,2,512
403341,106,1,7446,2,1,3,213
403374,136,1,618,1,1,1,111
403492,33,4,21370,4,2,5,425
403643,29,1,8418,5,1,4,514
403777,64,1,16068,3,1,5,315
403958,62,2,1017,3,1,1,311
404036,8,2,12790,5,1,4,514
404061,53,1,3262,4,1,2,412
404146,22,1,19576,5,1,5,515
404403,109,45,245263,2,2,5,225
404798,138,1,16724,1,1,5,115
404907,105,1,17436,2,1,5,215
404945,51,1,3855,4,1,2,412
405120,65,1,5715,3,1,3,313
405156,85,4,17645,2,2,5,225
405190,65,1,10964,3,1,4,314
405676,105,1,5316,2,1,3,213
405759,112,1,1156,1,1,1,111
405804,134,2,12508,1,1,4,114
405816,88,1,2444,2,1,2,212
406203,73,1,112,3,1,1,311
406325,112,1,6162,1,1,3,113
406338,126,1,14757,1,1,5,115
406584,127,1,4510,1,1,2,112
406902,38,1,898,4,1,1,411
407086,44,1,12952,4,1,4,414
407277,21,2,15750,5,1,5,515
407393,7,1,6232,5,1,3,513
407522,42,1,2762,4,1,2,412
407615,58,1,8316,4,1,4,414
407633,102,2,9808,2,1,4,214
407740,29,1,6060,5,1,3,513
407747,24,1,4122,5,1,2,512
407750,91,1,9026,2,1,4,214
407800,123,1,3729,1,1,2,112
407882,63,4,19503,3,2,5,325
408063,64,3,36297,3,2,5,325
408181,128,1,8913,1,1,4,114
408300,124,2,34936,1,1,5,115
408446,49,1,11160,4,1,4,414
408630,14,1,8464,5,1,4,514
408637,113,1,10179,1,1,4,114
408762,79,1,3100,3,1,2,312
408865,95,1,4400,2,1,2,212
408951,123,1,4850,1,1,3,113
409239,120,1,678,1,1,1,111
409412,21,1,416,5,1,1,511
409446,99,1,3576,2,1,2,212
409635,54,1,16628,4,1,5,415
409649,115,2,17476,1,1,5,115
409799,8,1,3977,5,1,2,512
409939,135,1,5328,1,1,3,113
410094,58,1,1348,4,1,1,411
410170,23,1,17832,5,1,5,515
410314,62,1,18928,3,1,5,315
410385,95,1,2537,2,1,2,212
410452,63,3,23252,3,2,5,325
410479,59,1,2849,3,1,2,312
410486,89,1,7688,2,1,3,213
410594,125,2,14673,1,1,5,115
410663,136,1,14625,1,1,5,115
410791,94,1,5658,2,1,3,213
410801,41,1,9576,4,1,4,414
410841,99,3,9453,2,2,4,224
411182,78,1,8595,3,1,4,314
411302,10,1,7452,5,1,3,513
411554,22,1,8313,5,1,4,514
411703,106,1,6189,2,1,3,213
411798,12,2,3077,5,1,2,512
412091,44,1,7347,4,1,3,413
412092,9,1,3196,5,1,2,512
412120,112,1,13302,1,1,4,114
412234,1,2,391,5,1,1,511
412239,68,1,9465,3,1,4,314
412249,54,1,3408,4,1,2,412
412298,52,1,9472,4,1,4,414
412353,133,1,4710,1,1,3,113
412374,35,1,10548,4,1,4,414
412403,134,2,16826,1,1,5,115
412611,39,16,92431,4,2,5,425
412692,46,1,4467,4,1,2,412
412758,77,1,8294,3,1,3,313
412781,58,2,11835,4,1,4,414
413096,104,1,4700,2,1,3,213
413174,10,1,849,5,1,1,511
413313,46,1,1867,4,1,1,411
413498,54,1,7824,4,1,3,413
413676,119,1,7504,1,1,3,113
413758,81,4,20047,3,2,5,325
413841,67,1,11672,3,1,4,314
413938,60,1,1910,3,1,1,311
414189,3,2,7874,5,1,3,513
414249,57,1,612,4,1,1,411
414307,44,1,14121,4,1,5,415
414326,119,1,4617,1,1,2,112
414380,73,2,24970,3,1,5,315
414480,54,1,82,4,1,1,411
414616,16,2,21378,5,1,5,515
415080,53,1,2264,4,1,1,411
415285,65,1,758,3,1,1,311
415316,70,1,4186,3,1,2,312
415345,18,1,1089,5,1,1,511
415453,76,2,13756,3,1,5,315
415471,133,1,10536,1,1,4,114
415617,95,1,4258,2,1,2,212
415676,98,1,4144,2,1,2,212
415859,119,1,986,1,1,1,111
415893,122,1,8954,1,1,4,114
415923,77,1,4767,3,1,3,313
416108,95,1,4923,2,1,3,213
416295,71,1,2703,3,1,2,312
416308,127,1,11454,1,1,4,114
416426,109,1,1676,2,1,1,211
416496,59,11,77647,3,2,5,325
416697,81,1,2897,3,1,2,312
416702,36,1,3896,4,1,2,412
416882,59,1,2468,3,1,2,312
417076,64,1,15,3,1,1,311
417153,21,1,2226,5,1,1,511
417161,128,1,2022,1,1,1,111
417215,97,1,7710,2,1,3,213
417312,123,4,29075,1,2,5,125
417594,128,3,15472,1,2,5,125
418092,22,1,5838,5,1,3,513
418115,65,1,3837,3,1,2,312
418229,4,1,2644,5,1,2,512
418307,57,1,13890,4,1,5,415
418591,85,1,13532,2,1,4,214
418630,65,2,15514,3,1,5,315
418715,97,2,9117,2,1,4,214
418745,18,1,19120,5,1,5,515
418774,132,1,2968,1,1,2,112
418867,52,2,10990,4,1,4,414
418925,26,1,586,5,1,1,511
418959,73,1,10004,3,1,4,314
418973,34,1,14396,4,1,5,415
419048,108,1,1452,2,1,1,211
419333,81,1,2021,3,1,1,311
419475,10,2,9216,5,1,4,514
419532,85,1,5205,2,1,3,213
419535,136,1,392,1,1,1,111
419612,61,1,15036,3,1,5,315
420421,66,1,7092,3,1,3,313
420548,61,1,9150,3,1,4,314
420572,84,1,2369,3,1,2,312
420780,16,1,5556,5,1,3,513
420807,7,1,1178,5,1,1,511
420941,110,1,2820,2,1,2,212
421085,12,1,7041,5,1,3,513
421133,40,1,3476,4,1,2,412
421440,88,1,16580,2,1,5,215
421656,39,1,14740,4,1,5,415
422045,108,2,13263,2,1,4,214
422169,42,1,8952,4,1,4,414
422291,75,1,4164,3,1,2,312
422603,65,2,5164,3,1,3,313
422618,16,1,14008,5,1,5,515
422668,114,2,18480,1,1,5,115
422745,127,2,10420,1,1,4,114
422787,109,1,3484,2,1,2,212
422894,100,2,11750,2,1,4,214
423185,45,1,7270,4,1,3,413
423686,127,1,721,1,1,1,111
423912,132,1,13143,1,1,4,114
424432,116,1,12183,1,1,4,114
424452,88,1,6528,2,1,3,213
424472,57,4,19733,4,2,5,425
424643,107,1,6068,2,1,3,213
424706,93,1,6582,2,1,3,213
424759,32,1,1172,4,1,1,411
424807,92,1,3425,2,1,2,212
424884,32,1,7956,4,1,3,413
424955,57,1,2699,4,1,2,412
425069,108,2,9890,2,1,4,214
425131,75,1,3552,3,1,2,312
425356,39,1,9609,4,1,4,414
425428,18,1,4161,5,1,2,512
425539,125,2,16284,1,1,5,115
425614,22,1,3941,5,1,2,512
425648,44,1,2992,4,1,2,412
425801,33,1,5196,4,1,3,413
426015,20,1,18804,5,1,5,515
426059,135,1,923,1,1,1,111
426208,91,1,9280,2,1,4,214
426226,79,1,9556,3,1,4,314
426297,138,1,460,1,1,1,111
427158,36,1,5256,4,1,3,413
427234,49,1,1617,4,1,1,411
427346,134,1,7065,1,1,3,113
427353,39,1,8134,4,1,3,413
427421,94,1,15768,2,1,5,215
427504,16,3,16777,5,2,5,525
427583,59,1,2877,3,1,2,312
427619,28,1,8346,5,1,4,514
427622,7,3,22372,5,2,5,525
427675,135,1,240,1,1,1,111
427724,123,2,6294,1,1,3,113
427756,0,1,939,5,1,1,511
427854,58,1,4671,4,1,3,413
427943,21,1,3728,5,1,2,512
427949,11,1,3843,5,1,2,512
428022,45,1,4747,4,1,3,413
428189,52,1,3838,4,1,2,412
428220,101,1,4512,2,1,2,212
428251,83,1,2726,3,1,2,312
428397,46,1,3287,4,1,2,412
428415,25,1,4272,5,1,2,512
428516,85,1,12800,2,1,4,214
428853,86,1,8266,2,1,3,213
428870,115,1,7810,1,1,3,113
428886,106,1,8812,2,1,4,214
428964,127,1,1731,1,1,1,111
428976,65,1,1524,3,1,1,311
429035,37,13,45522,4,2,5,425
429126,113,1,5058,1,1,3,113
429139,66,1,18400,3,1,5,315
429169,45,1,9720,4,1,4,414
429195,119,1,2601,1,1,2,112
429213,105,2,27510,2,1,5,215
429418,138,3,19377,1,2,5,125
429461,11,2,5471,5,1,3,513
429610,6,1,13620,5,1,4,514
429764,47,1,9722,4,1,4,414
430099,79,1,1271,3,1,1,311
430152,24,1,17900,5,1,5,515
430186,94,1,7348,2,1,3,213
430190,94,1,3642,2,1,2,212
430234,65,1,2347,3,1,2,312
430569,93,1,5500,2,1,3,213
430663,8,4,22181,5,2,5,525
430822,92,2,10639,2,1,4,214
430907,88,1,9972,2,1,4,214
430913,6,12,63658,5,2,5,525
430945,31,1,1682,4,1,1,411
431138,67,1,2253,3,1,1,311
431790,36,1,1172,4,1,1,411
431811,104,1,736,2,1,1,211
431937,68,1,11823,3,1,4,314
431941,78,1,18044,3,1,5,315
431956,128,1,11385,1,1,4,114
432060,138,1,1625,1,1,1,111
432140,18,1,570,5,1,1,511
432335,44,1,2450,4,1,2,412
432343,135,1,8332,1,1,4,114
432345,42,1,14058,4,1,5,415
432404,36,2,8805,4,1,4,414
432499,107,2,175,2,1,1,211
432569,96,1,4282,2,1,2,212
432644,39,1,8228,4,1,3,413
432814,46,1,8798,4,1,4,414
433031,137,1,982,1,1,1,111
433067,105,2,12493,2,1,4,214
433111,19,2,8555,5,1,4,514
433148,129,1,9870,1,1,4,114
433256,15,1,15880,5,1,5,515
433471,110,1,2867,2,1,2,212
433583,83,6,32663,3,2,5,325
433786,60,1,206,3,1,1,311
433791,20,2,24546,5,1,5,515
434180,101,2,10135,2,1,4,214
434250,6,2,7441,5,1,3,513
434317,45,1,5151,4,1,3,413
434333,131,1,8709,1,1,4,114
434418,106,3,14598,2,2,5,225
434489,101,1,8382,2,1,4,214
434493,136,1,7540,1,1,3,113
434507,25,1,879,5,1,1,511
434563,80,1,4452,3,1,2,312
434601,85,1,3913,2,1,2,212
434803,3,4,11501,5,2,4,524
434900,137,1,354,1,1,1,111
434902,4,1,7636,5,1,3,513
435019,135,1,1736,1,1,1,111
435041,30,1,550,5,1,1,511
435104,103,1,2468,2,1,2,212
435144,123,1,11289,1,1,4,114
435336,94,1,5202,2,1,3,213
435495,138,1,1286,1,1,1,111
435603,15,1,4408,5,1,2,512
435940,114,1,16964,1,1,5,115
435977,116,2,16759,1,1,5,115
436023,10,1,18744,5,1,5,515
436334,122,1,1034,1,1,1,111
436380,93,1,5716,2,1,3,213
436517,18,1,386,5,1,1,511
436639,114,1,3724,1,1,2,112
436662,92,1,7932,2,1,3,213
436797,99,1,1363,2,1,1,211
436967,14,1,16816,5,1,5,515
437102,87,1,18964,2,1,5,215
437906,25,1,6782,5,1,3,513
437984,81,1,8031,3,1,3,313
438222,76,1,2940,3,1,2,312
438357,113,1,2175,1,1,1,111
438441,106,47,339943,2,2,5,225
438605,31,1,6424,4,1,3,413
438780,64,8,44211,3,2,5,325
439626,2,1,9116,5,1,4,514
439737,83,1,15472,3,1,5,315
439811,116,2,10665,1,1,4,114
440136,75,1,5631,3,1,3,313
440213,87,1,4777,2,1,3,213
440289,88,1,12558,2,1,4,214
440481,102,1,2778,2,1,2,212
440486,136,1,4662,1,1,3,113
440612,129,2,8753,1,1,4,114
440630,11,1,9772,5,1,4,514
440666,68,1,4134,3,1,2,312
440745,114,1,10701,1,1,4,114
440802,71,2,6431,3,1,3,313
440899,112,1,7206,1,1,3,113
440941,60,1,1816,3,1,1,311
441024,11,4,35712,5,2,5,525
441318,114,1,6102,1,1,3,113
441381,111,1,4803,2,1,3,213
441470,135,1,17604,1,1,5,115
441506,58,2,16573,4,1,5,415
441527,61,1,9160,3,1,4,314
441641,135,1,13408,1,1,4,114
441688,78,1,4484,3,1,2,312
441737,70,1,4521,3,1,2,312
441782,9,1,8934,5,1,4,514
441858,92,1,7587,2,1,3,213
442319,112,1,14216,1,1,5,115
442692,114,1,512,1,1,1,111
442771,37,1,19168,4,1,5,415
442882,128,1,422,1,1,1,111
442911,58,1,5384,4,1,3,413
443006,43,1,18640,4,1,5,415
443013,4,1,2230,5,1,1,511
443200,84,1,8012,3,1,3,313
443581,115,1,982,1,1,1,111
443938,126,1,8834,1,1,4,114
444320,71,1,6878,3,1,3,313
444359,22,1,5364,5,1,3,513
444654,56,1,2620,4,1,2,412
444847,91,2,17636,2,1,5,215
445175,87,1,193,2,1,1,211
445226,112,1,8206,1,1,3,113
445245,17,1,7128,5,1,3,513
445564,118,1,5544,1,1,3,113
445764,105,1,982,2,1,1,211
446044,95,1,12696,2,1,4,214
446062,46,1,6284,4,1,3,413
446206,114,3,26672,1,2,5,125
446252,49,1,2860,4,1,2,412
446421,115,1,4781,1,1,3,113
446543,21,1,952,5,1,1,511
446718,79,1,1884,3,1,1,311
446730,93,1,2110,2,1,1,211
446744,100,1,10410,2,1,4,214
446931,106,2,4500,2,1,2,212
446985,37,2,4349,4,1,2,412
447078,72,1,10167,3,1,4,314
447164,115,1,2631,1,1,2,112
447235,54,1,4292,4,1,2,412
447385,73,1,71,3,1,1,311
447405,85,4,29913,2,2,5,225
447407,85,1,12496,2,1,4,214
447415,135,4,34274,1,2,5,125
447934,52,1,1234,4,1,1,411
447985,104,1,3417,2,1,2,212
448326,77,1,8140,3,1,3,313
448356,54,1,5800,4,1,3,413
448370,57,1,2358,4,1,2,412
448386,70,1,4744,3,1,3,313
448398,91,2,1729,2,1,1,211
449026,42,1,4528,4,1,2,412
449226,132,1,664,1,1,1,111
449371,58,1,2468,4,1,2,412
449506,16,1,7388,5,1,3,513
449727,3,2,7340,5,1,3,513
449785,72,2,12505,3,1,4,314
449843,52,1,2280,4,1,1,411
450043,99,1,13575,2,1,4,214
450090,51,1,806,4,1,1,411
450098,44,1,14832,4,1,5,415
450190,138,1,8646,1,1,4,114
450303,11,1,9252,5,1,4,514
450322,98,1,648,2,1,1,211
450579,115,1,9716,1,1,4,114
450596,23,1,6496,5,1,3,513
450702,43,2,11300,4,1,4,414
450732,50,2,15721,4,1,5,415
450873,102,1,1020,2,1,1,211
450950,92,1,8230,2,1,3,213
450966,44,1,3212,4,1,2,412
450977,113,1,2628,1,1,2,112
451001,115,1,7468,1,1,3,113
451072,14,1,3676,5,1,2,512
451106,107,1,570,2,1,1,211
451189,13,1,5118,5,1,3,513
451333,132,1,2261,1,1,1,111
451610,94,1,3856,2,1,2,212
451673,103,4,26362,2,2,5,225
451676,59,1,250,3,1,1,311
451822,58,1,3940,4,1,2,412
451953,29,2,31717,5,1,5,515
451990,37,1,1462,4,1,1,411
452009,48,1,11391,4,1,4,414
452090,116,1,11944,1,1,4,114
452114,90,1,672,2,1,1,211
452149,34,1,7140,4,1,3,413
452189,119,1,6544,1,1,3,113
452250,50,1,113,4,1,1,411
452316,115,1,12930,1,1,4,114
452625,132,1,1407,1,1,1,111
452649,52,1,4484,4,1,2,412
452653,124,1,5632,1,1,3,113
452811,50,1,888,4,1,1,411
452965,71,1,332,3,1,1,311
453067,114,2,26120,1,1,5,115
453287,91,1,11616,2,1,4,214
453323,122,1,15148,1,1,5,115
453338,51,1,1480,4,1,1,411
453409,134,1,6998,1,1,3,113
453926,12,1,7178,5,1,3,513
453995,47,1,9614,4,1,4,414
454102,94,2,16722,2,1,5,215
454180,95,1,10419,2,1,4,214
454363,117,1,2144,1,1,1,111
454380,23,1,3328,5,1,2,512
454636,128,1,1746,1,1,1,111
454654,14,6,30320,5,2,5,525
454690,114,1,2982,1,1,2,112
454731,117,1,14196,1,1,5,115
454808,81,1,9402,3,1,4,314
454812,125,1,9044,1,1,4,114
454907,88,1,822,2,1,1,211
455050,26,1,2404,5,1,2,512
455136,50,1,3719,4,1,2,412
455241,5,1,8010,5,1,3,513
455429,82,1,3175,3,1,2,312
455557,60,8,52660,3,2,5,325
455562,100,1,8661,2,1,4,214
455580,120,1,3804,1,1,2,112
455628,92,1,5520,2,1,3,213
455863,8,1,3069,5,1,2,512
456000,83,1,6516,3,1,3,313
456079,109,1,1848,2,1,1,211
456252,27,1,12404,5,1,4,514
456502,66,1,3360,3,1,2,312
456617,102,3,12880,2,2,4,224
456741,73,2,20853,3,1,5,315
456829,72,1,7136,3,1,3,313
457028,29,2,6599,5,1,3,513
457097,77,1,9668,3,1,4,314
457246,35,1,15512,4,1,5,415
457524,46,1,8364,4,1,4,414
457547,70,11,79079,3,2,5,325
457831,127,1,14592,1,1,5,115
457978,17,5,21733,5,2,5,525
458059,136,1,12057,1,1,4,114
458069,44,1,2094,4,1,1,411
458095,89,1,1234,2,1,1,211
458108,87,1,880,2,1,1,211
458267,84,1,7107,3,1,3,313
458337,129,2,19665,1,1,5,115
458400,13,1,12272,5,1,4,514
458738,61,1,1628,3,1,1,311
458788,53,3,20457,4,2,5,425
458856,114,1,7392,1,1,3,113
458889,93,1,14992,2,1,5,215
458981,128,2,11534,1,1,4,114
459290,12,2,7664,5,1,3,513
459332,79,1,320,3,1,1,311
459752,94,1,6110,2,1,3,213
459834,100,1,8062,2,1,3,213
459986,88,1,16620,2,1,5,215
460170,43,1,4209,4,1,2,412
460227,4,1,4612,5,1,2,512
460240,36,2,6934,4,1,3,413
460412,137,1,4644,1,1,2,112
460425,13,1,17468,5,1,5,515
460599,100,2,5502,2,1,3,213
460601,97,4,23767,2,2,5,225
460668,59,1,2304,3,1,2,312
460720,15,1,9288,5,1,4,514
460900,21,1,9938,5,1,4,514
460926,68,1,8626,3,1,4,314
461088,88,1,16972,2,1,5,215
461094,136,1,8228,1,1,3,113
461414,82,1,3513,3,1,2,312
461468,47,1,5708,4,1,3,413
461700,77,1,1978,3,1,1,311
461703,138,2,2705,1,1,2,112
461960,122,2,7695,1,1,3,113
462027,106,1,8482,2,1,4,214
462756,92,1,14104,2,1,5,215
463060,82,1,19108,3,1,5,315
463111,4,1,2640,5,1,2,512
463202,77,1,770,3,1,1,311
463223,16,2,6278,5,1,3,513
463354,37,1,7644,4,1,3,413
463366,43,1,5722,4,1,3,413
463408,73,1,9156,3,1,4,314
463466,12,1,284,5,1,1,511
463688,9,1,4770,5,1,3,513
463740,26,1,9944,5,1,4,514
463917,127,1,12630,1,1,4,114
464138,109,1,17884,2,1,5,215
464250,70,1,4768,3,1,3,313
464410,34,10,38978,4,2,5,425
464435,75,3,5288,3,2,3,323
465427,37,1,6140,4,1,3,413
465431,71,2,11888,3,1,4,314
465507,98,1,17128,2,1,5,215
465669,16,1,2678,5,1,2,512
465862,31,2,19303,4,1,5,415
465949,63,1,2691,3,1,2,312
465974,21,1,8510,5,1,4,514
465999,111,1,9508,2,1,4,214
466004,23,1,1351,5,1,1,511
466227,53,1,13197,4,1,4,414
466290,135,1,14856,1,1,5,115
466364,25,1,4934,5,1,3,513
466583,8,1,309,5,1,1,511
466691,22,2,16062,5,1,5,515
466805,55,1,2718,4,1,2,412
466834,15,1,1290,5,1,1,511
466869,73,1,2295,3,1,2,312
466944,2,1,14796,5,1,5,515
467086,136,1,9429,1,1,4,114
467433,87,1,2211,2,1,1,211
467595,61,1,3604,3,1,2,312
467775,11,1,12200,5,1,4,514
467899,77,4,49351,3,2,5,325
468035,67,1,14952,3,1,5,315
468096,3,1,1695,5,1,1,511
468154,107,1,380,2,1,1,211
468301,25,1,8886,5,1,4,514
468318,59,2,10928,3,1,4,314
468466,114,8,55490,1,2,5,125
468499,33,1,3910,4,1,2,412
468595,79,1,13164,3,1,4,314
468853,136,1,452,1,1,1,111
468986,121,1,4972,1,1,3,113
469022,3,13,68201,5,2,5,525
469048,115,2,15158,1,1,5,115
469105,107,1,6834,2,1,3,213
469410,114,3,20844,1,2,5,125
469559,64,1,10695,3,1,4,314
469785,79,1,3532,3,1,2,312
469791,123,1,4370,1,1,2,112
470165,108,1,2869,2,1,2,212
470176,47,1,9868,4,1,4,414
470316,74,1,14856,3,1,5,315
470377,128,1,14532,1,1,5,115
470444,31,1,11084,4,1,4,414
470487,18,1,1504,5,1,1,511
470579,52,1,12568,4,1,4,414
470745,125,1,2584,1,1,2,112
470859,134,1,7070,1,1,3,113
470891,128,1,14808,1,1,5,115
470959,16,3,29091,5,2,5,525
471176,61,1,771,3,1,1,311
471210,74,1,4053,3,1,2,312
471338,67,1,12260,3,1,4,314
471437,49,1,5949,4,1,3,413
471485,83,1,2486,3,1,2,312
471670,63,1,2418,3,1,2,312
471929,129,2,14731,1,1,5,115
471950,35,1,14612,4,1,5,415
472290,30,5,37779,5,2,5,525
472487,103,2,15056,2,1,5,215
472614,127,1,442,1,1,1,111
473021,116,1,6210,1,1,3,113
473074,28,1,18396,5,1,5,515
473078,17,1,4161,5,1,2,512
473357,50,1,5910,4,1,3,413
473366,129,1,4754,1,1,3,113
474257,88,1,19500,2,1,5,215
474313,69,1,3987,3,1,2,312
474497,31,1,458,4,1,1,411
474650,110,1,1512,2,1,1,211
474912,74,1,4476,3,1,2,312
474956,32,1,2436,4,1,2,412
474972,133,1,9002,1,1,4,114
475172,7,13,110642,5,2,5,525
475204,80,2,8309,3,1,4,314
475268,119,1,6214,1,1,3,113
475303,133,1,3055,1,1,2,112
475447,123,1,8265,1,1,3,113
475479,58,14,89013,4,2,5,425
475717,9,1,1332,5,1,1,511
475994,111,1,17056,2,1,5,215
476125,51,1,5391,4,1,3,413
476132,79,1,5614,3,1,3,313
476165,134,1,5073,1,1,3,113
476207,128,1,6009,1,1,3,113
476273,57,1,7204,4,1,3,413
476523,72,3,17262,3,2,5,325
476773,113,1,11982,1,1,4,114
476780,61,1,3395,3,1,2,312
476870,103,1,4782,2,1,3,213
477155,113,1,3906,1,1,2,112
477390,106,1,624,2,1,1,211
477505,118,1,2301,1,1,2,112
477566,52,2,16780,4,1,5,415
477743,31,1,5020,4,1,3,413
477826,53,27,130042,4,2,5,425
477941,118,1,2026,1,1,1,111
478054,114,14,64984,1,2,5,125
478518,87,2,12282,2,1,4,214
478763,107,1,1302,2,1,1,211
478902,8,1,10700,5,1,4,514
478995,60,1,7164,3,1,3,313
479005,46,1,11328,4,1,4,414
479127,25,1,3644,5,1,2,512
479324,108,1,3054,2,1,2,212
479343,134,1,4945,1,1,3,113
479891,92,1,11391,2,1,4,214
480000,81,1,13728,3,1,5,315
480011,15,1,3948,5,1,2,512
480064,123,1,2958,1,1,2,112
480198,45,1,13004,4,1,4,414
480203,32,2,18493,4,1,5,415
480399,7,1,5996,5,1,3,513
480440,3,1,7161,5,1,3,513
480552,79,1,4274,3,1,2,312
480593,109,1,7120,2,1,3,213
480624,10,1,4616,5,1,2,512
480628,107,1,11226,2,1,4,214
480666,112,1,5769,1,1,3,113
480722,131,1,1243,1,1,1,111
480744,115,3,14115,1,2,5,125
480933,50,2,5452,4,1,3,413
481102,125,1,14952,1,1,5,115
481437,57,7,33804,4,2,5,425
481481,126,1,9904,1,1,4,114
481630,126,1,9712,1,1,4,114
481830,122,1,7816,1,1,3,113
481873,31,1,9948,4,1,4,414
481915,31,1,4865,4,1,3,413
481982,63,2,9786,3,1,4,314
482240,64,1,12396,3,1,4,314
482401,44,1,14680,4,1,5,415
482439,108,1,808,2,1,1,211
482558,53,1,9772,4,1,4,414
482614,22,1,17156,5,1,5,515
482752,25,2,22527,5,1,5,515
483048,9,1,760,5,1,1,511
483098,111,1,12084,2,1,4,214
483168,99,1,3220,2,1,2,212
483194,77,1,13216,3,1,4,314
483303,104,1,4442,2,1,2,212
483316,44,1,9771,4,1,4,414
483336,54,2,20496,4,1,5,415
483363,116,4,22447,1,2,5,125
483471,115,3,22582,1,2,5,125
483743,67,1,4492,3,1,2,312
484064,6,1,1605,5,1,1,511
484291,116,1,9604,1,1,4,114
484451,87,1,6744,2,1,3,213
484459,54,1,13836,4,1,5,415
484584,21,1,9908,5,1,4,514
484641,113,2,5416,1,1,3,113
484875,11,1,8812,5,1,4,514
485161,94,1,4572,2,1,2,212
485368,58,3,18492,4,2,5,425
485680,34,1,6680,4,1,3,413
485689,52,3,19282,4,2,5,425
485699,35,1,1292,4,1,1,411
485795,30,2,19745,5,1,5,515
485812,6,1,1577,5,1,1,511
485995,54,1,13724,4,1,5,415
486312,14,2,16134,5,1,5,515
486346,67,1,336,3,1,1,311
486538,38,1,2937,4,1,2,412
486681,86,1,10912,2,1,4,214
486906,60,1,18460,3,1,5,315
486983,102,1,3197,2,1,2,212
487062,4,1,4693,5,1,3,513
487295,72,1,2372,3,1,2,312
487536,27,1,1625,5,1,1,511
487541,46,1,13140,4,1,4,414
487568,29,1,2931,5,1,2,512
487723,117,1,4203,1,1,2,112
487926,132,2,16070,1,1,5,115
488020,43,2,14562,4,1,5,415
488277,107,1,7460,2,1,3,213
488322,58,3,23392,4,2,5,425
488343,71,1,4840,3,1,3,313
488462,64,1,9868,3,1,4,314
488490,119,1,1571,1,1,1,111
488712,46,1,1296,4,1,1,411
488723,121,1,2349,1,1,2,112
488858,49,5,46676,4,2,5,425
489033,53,1,14000,4,1,5,415
489217,112,1,2244,1,1,1,111
489659,115,1,9712,1,1,4,114
490113,74,1,2461,3,1,2,312
490177,93,1,3788,2,1,2,212
490223,22,2,3380,5,1,2,512
490604,17,1,9813,5,1,4,514
490684,70,1,1876,3,1,1,311
490755,52,1,4383,4,1,2,412
490761,100,3,23327,2,2,5,225
490857,73,1,9512,3,1,4,314
490916,116,1,4624,1,1,2,112
491108,56,2,11231,4,1,4,414
491192,22,1,3466,5,1,2,512
491245,133,1,18556,1,1,5,115
491280,126,1,1364,1,1,1,111
491323,89,2,17137,2,1,5,215
491610,8,1,1567,5,1,1,511
491657,91,1,162,2,1,1,211
491737,37,1,3057,4,1,2,412
491895,94,1,14644,2,1,5,215
491908,129,2,10698,1,1,4,114
491949,50,1,5524,4,1,3,413
491961,6,2,490,5,1,1,511
492191,111,1,12378,2,1,4,214
492384,47,1,6264,4,1,3,413
492404,63,1,13125,3,1,4,314
492432,37,1,19360,4,1,5,415
492470,86,1,5400,2,1,3,213
492796,76,2,1776,3,1,1,311
492800,58,1,486,4,1,1,411
492867,134,2,1370,1,1,1,111
493111,110,1,3946,2,1,2,212
493156,64,1,7560,3,1,3,313
493213,60,1,2806,3,1,2,312
493231,120,1,4393,1,1,2,112
493239,78,1,3652,3,1,2,312
493320,129,1,19016,1,1,5,115
493601,78,1,11028,3,1,4,314
493613,102,1,3034,2,1,2,212
493708,9,2,8460,5,1,4,514
493930,22,1,4511,5,1,2,512
494059,121,3,12304,1,2,4,124
494239,107,1,2290,2,1,1,211
494335,106,1,5424,2,1,3,213
494369,102,1,11856,2,1,4,214
494396,106,1,1322,2,1,1,211
494464,74,2,20606,3,1,5,315
494576,80,1,11214,3,1,4,314
494643,19,1,2208,5,1,1,511
494728,10,1,1104,5,1,1,511
494791,125,1,14480,1,1,5,115
495095,22,1,2127,5,1,1,511
495139,115,1,2347,1,1,2,112
495152,126,2,9518,1,1,4,114
495385,115,1,4644,1,1,2,112
495597,58,1,8950,4,1,4,414
495782,72,1,102,3,1,1,311
496310,51,1,10077,4,1,4,414
496313,60,1,4491,3,1,2,312
496425,113,1,1383,1,1,1,111
496489,52,1,4912,4,1,3,413
496628,74,1,4536,3,1,2,312
496689,13,1,3314,5,1,2,512
496796,79,1,1539,3,1,1,311
496986,40,1,173,4,1,1,411
497100,24,4,16036,5,2,5,525
497167,109,2,4088,2,1,2,212
497270,59,1,1420,3,1,1,311
497351,23,1,7449,5,1,3,513
497371,9,9,82579,5,2,5,525
497449,16,1,11928,5,1,4,514
497546,105,2,8178,2,1,3,213
497721,67,1,10664,3,1,4,314
