date,product_id,quantity,sales_amount,year,month,week,day,weekday,quarter,weekend,lag_1,lag_7,lag_30,rolling_7,rolling_30
2015-06-27,137697,0,0,2015,6,26,27,5,2,1,0.0,0.0,0.0,0.0,0.2
2015-06-28,137697,0,0,2015,6,26,28,6,2,1,0.0,0.0,0.0,0.0,0.2
2015-06-29,137697,0,0,2015,6,27,29,0,2,0,0.0,0.0,0.0,0.0,0.2
2015-06-30,137697,0,0,2015,6,27,30,1,2,0,0.0,0.0,0.0,0.0,0.2
2015-07-01,137697,0,0,2015,7,27,1,2,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-02,137697,0,0,2015,7,27,2,3,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-03,137697,0,0,2015,7,27,3,4,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-04,137697,0,0,2015,7,27,4,5,3,1,0.0,0.0,0.0,0.0,0.2
2015-07-05,137697,0,0,2015,7,27,5,6,3,1,0.0,0.0,0.0,0.0,0.2
2015-07-06,137697,0,0,2015,7,28,6,0,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-07,137697,0,0,2015,7,28,7,1,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-08,137697,0,0,2015,7,28,8,2,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-09,137697,0,0,2015,7,28,9,3,3,0,0.0,0.0,2.0,0.0,0.2
2015-07-10,137697,0,0,2015,7,28,10,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-11,137697,0,0,2015,7,28,11,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-12,137697,0,0,2015,7,28,12,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-13,137697,0,0,2015,7,29,13,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-14,137697,0,0,2015,7,29,14,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-15,137697,0,0,2015,7,29,15,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-16,137697,0,0,2015,7,29,16,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-17,137697,0,0,2015,7,29,17,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-18,137697,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-19,137697,0,0,2015,7,29,19,6,3,1,0.0,0.0,4.0,0.0,0.13333333333333333
2015-07-20,137697,0,0,2015,7,30,20,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-21,137697,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-22,137697,0,0,2015,7,30,22,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-23,137697,4,1588,2015,7,30,23,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-24,137697,0,0,2015,7,30,24,4,3,0,4.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-25,137697,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-26,137697,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-27,137697,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-28,137697,0,0,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-29,137697,0,0,2015,7,31,29,2,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-30,137697,0,0,2015,7,31,30,3,3,0,0.0,4.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-31,137697,0,0,2015,7,31,31,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-01,137697,0,0,2015,8,31,1,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-02,137697,0,0,2015,8,31,2,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-03,137697,0,0,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-04,137697,0,0,2015,8,32,4,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-05,137697,0,0,2015,8,32,5,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-06,137697,0,0,2015,8,32,6,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-07,137697,0,0,2015,8,32,7,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-08,137697,0,0,2015,8,32,8,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-09,137697,0,0,2015,8,32,9,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-10,137697,0,0,2015,8,33,10,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-11,137697,0,0,2015,8,33,11,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-12,137697,0,0,2015,8,33,12,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-13,137697,0,0,2015,8,33,13,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-14,137697,0,0,2015,8,33,14,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-15,137697,0,0,2015,8,33,15,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-16,137697,0,0,2015,8,33,16,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-17,137697,0,0,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-18,137697,0,0,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-19,137697,0,0,2015,8,34,19,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-20,137697,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-21,137697,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-22,137697,0,0,2015,8,34,22,5,3,1,0.0,0.0,4.0,0.0,0.13333333333333333
2015-08-23,137697,0,0,2015,8,34,23,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-24,137697,0,0,2015,8,35,24,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-25,137697,0,0,2015,8,35,25,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-26,137697,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-27,137697,0,0,2015,8,35,27,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-28,137697,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-29,137697,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-30,137697,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-31,137697,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-01,137697,0,0,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-02,137697,0,0,2015,9,36,2,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-03,137697,0,0,2015,9,36,3,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-04,137697,0,0,2015,9,36,4,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-05,137697,0,0,2015,9,36,5,5,3,1,0.0,0.0,0.0,0.0,0.0
2015-09-06,137697,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-09-07,137697,0,0,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-08,137697,0,0,2015,9,37,8,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-09,137697,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-10,137697,0,0,2015,9,37,10,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-11,137697,0,0,2015,9,37,11,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-12,137697,0,0,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.0,0.0
2015-09-13,137697,0,0,2015,9,37,13,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-09-14,137697,3,1191,2015,9,38,14,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-09-15,137697,0,0,2015,9,38,15,1,3,0,3.0,0.0,0.0,0.42857142857142855,0.1
2015-09-16,137697,0,0,2015,9,38,16,2,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-09-17,137697,0,0,2015,9,38,17,3,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-09-18,137697,0,0,2015,9,38,18,4,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-02,137974,0,0,2015,6,23,2,1,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-03,137974,0,0,2015,6,23,3,2,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-04,137974,0,0,2015,6,23,4,3,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-05,137974,0,0,2015,6,23,5,4,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-06,137974,0,0,2015,6,23,6,5,2,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-07,137974,0,0,2015,6,23,7,6,2,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-08,137974,0,0,2015,6,24,8,0,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-09,137974,0,0,2015,6,24,9,1,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-10,137974,0,0,2015,6,24,10,2,2,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-06-11,137974,0,0,2015,6,24,11,3,2,0,0.0,0.0,7.0,0.0,0.23333333333333334
2015-06-12,137974,0,0,2015,6,24,12,4,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-13,137974,0,0,2015,6,24,13,5,2,1,0.0,0.0,0.0,0.0,0.0
2015-06-14,137974,0,0,2015,6,24,14,6,2,1,0.0,0.0,0.0,0.0,0.0
2015-06-15,137974,0,0,2015,6,25,15,0,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-16,137974,0,0,2015,6,25,16,1,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-17,137974,0,0,2015,6,25,17,2,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-18,137974,0,0,2015,6,25,18,3,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-19,137974,0,0,2015,6,25,19,4,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-20,137974,0,0,2015,6,25,20,5,2,1,0.0,0.0,0.0,0.0,0.0
2015-06-21,137974,0,0,2015,6,25,21,6,2,1,0.0,0.0,0.0,0.0,0.0
2015-06-22,137974,4,13620,2015,6,26,22,0,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-23,137974,0,0,2015,6,26,23,1,2,0,4.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-24,137974,0,0,2015,6,26,24,2,2,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-25,137974,0,0,2015,6,26,25,3,2,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-26,137974,0,0,2015,6,26,26,4,2,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-27,137974,0,0,2015,6,26,27,5,2,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-28,137974,0,0,2015,6,26,28,6,2,1,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-29,137974,0,0,2015,6,27,29,0,2,0,0.0,4.0,0.0,0.5714285714285714,0.13333333333333333
2015-06-30,137974,0,0,2015,6,27,30,1,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-01,137974,0,0,2015,7,27,1,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-02,137974,0,0,2015,7,27,2,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-03,137974,0,0,2015,7,27,3,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-04,137974,0,0,2015,7,27,4,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-05,137974,0,0,2015,7,27,5,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-06,137974,0,0,2015,7,28,6,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-07,137974,0,0,2015,7,28,7,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-08,137974,0,0,2015,7,28,8,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-09,137974,0,0,2015,7,28,9,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-10,137974,0,0,2015,7,28,10,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-11,137974,0,0,2015,7,28,11,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-12,137974,0,0,2015,7,28,12,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-13,137974,2,6810,2015,7,29,13,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-14,137974,0,0,2015,7,29,14,1,3,0,2.0,0.0,0.0,0.2857142857142857,0.2
2015-07-15,137974,0,0,2015,7,29,15,2,3,0,0.0,0.0,0.0,0.2857142857142857,0.2
2015-07-16,137974,0,0,2015,7,29,16,3,3,0,0.0,0.0,0.0,0.2857142857142857,0.2
2015-07-17,137974,0,0,2015,7,29,17,4,3,0,0.0,0.0,0.0,0.2857142857142857,0.2
2015-07-18,137974,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.2857142857142857,0.2
2015-07-19,137974,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,0.2857142857142857,0.2
2015-07-20,137974,0,0,2015,7,30,20,0,3,0,0.0,2.0,0.0,0.2857142857142857,0.2
2015-07-21,137974,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-22,137974,0,0,2015,7,30,22,2,3,0,0.0,0.0,4.0,0.0,0.2
2015-07-23,137974,0,0,2015,7,30,23,3,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-24,137974,0,0,2015,7,30,24,4,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-25,137974,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-26,137974,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-27,137974,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-28,137974,0,0,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-29,137974,0,0,2015,7,31,29,2,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-30,137974,0,0,2015,7,31,30,3,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-07-31,137974,0,0,2015,7,31,31,4,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-01,137974,0,0,2015,8,31,1,5,3,1,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-02,137974,0,0,2015,8,31,2,6,3,1,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-03,137974,0,0,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-04,137974,0,0,2015,8,32,4,1,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-05,137974,0,0,2015,8,32,5,2,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-06,137974,0,0,2015,8,32,6,3,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-07,137974,0,0,2015,8,32,7,4,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-08,137974,0,0,2015,8,32,8,5,3,1,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-09,137974,0,0,2015,8,32,9,6,3,1,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-10,137974,0,0,2015,8,33,10,0,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-11,137974,0,0,2015,8,33,11,1,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-12,137974,0,0,2015,8,33,12,2,3,0,0.0,0.0,2.0,0.0,0.06666666666666667
2015-08-13,137974,0,0,2015,8,33,13,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-14,137974,0,0,2015,8,33,14,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-15,137974,0,0,2015,8,33,15,5,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-16,137974,0,0,2015,8,33,16,6,3,1,0.0,0.0,0.0,0.0,0.0
2015-08-17,137974,0,0,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-18,137974,3,10215,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-08-19,137974,0,0,2015,8,34,19,2,3,0,3.0,0.0,0.0,0.42857142857142855,0.1
2015-08-20,137974,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-21,137974,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-22,137974,0,0,2015,8,34,22,5,3,1,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-23,137974,0,0,2015,8,34,23,6,3,1,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-24,137974,0,0,2015,8,35,24,0,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-25,137974,0,0,2015,8,35,25,1,3,0,0.0,3.0,0.0,0.42857142857142855,0.1
2015-08-26,137974,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,0.0,0.1
2015-08-27,137974,0,0,2015,8,35,27,3,3,0,0.0,0.0,0.0,0.0,0.1
2015-08-28,137974,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.1
2015-08-29,137974,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.1
2015-08-30,137974,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.1
2015-08-31,137974,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-01,137974,0,0,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-02,137974,0,0,2015,9,36,2,2,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-03,137974,0,0,2015,9,36,3,3,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-04,137974,0,0,2015,9,36,4,4,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-05,137974,0,0,2015,9,36,5,5,3,1,0.0,0.0,0.0,0.0,0.1
2015-09-06,137974,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.0,0.1
2015-09-07,137974,0,0,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-08,137974,0,0,2015,9,37,8,1,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-09,137974,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-10,137974,0,0,2015,9,37,10,3,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-11,137974,0,0,2015,9,37,11,4,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-12,137974,4,13620,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.0,0.1
2015-09-13,137974,0,0,2015,9,37,13,6,3,1,4.0,0.0,0.0,0.5714285714285714,0.23333333333333334
2015-09-14,137974,0,0,2015,9,38,14,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.23333333333333334
2015-09-15,137974,0,0,2015,9,38,15,1,3,0,0.0,0.0,0.0,0.5714285714285714,0.23333333333333334
2015-09-16,137974,2,6810,2015,9,38,16,2,3,0,0.0,0.0,0.0,0.5714285714285714,0.23333333333333334
2015-09-17,137974,1,3405,2015,9,38,17,3,3,0,2.0,0.0,3.0,0.8571428571428571,0.3
2015-09-18,137974,0,0,2015,9,38,18,4,3,0,1.0,0.0,0.0,1.0,0.23333333333333334
2015-06-02,138427,0,0,2015,6,23,2,1,2,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-06-03,138427,0,0,2015,6,23,3,2,2,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-06-04,138427,0,0,2015,6,23,4,3,2,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-06-05,138427,4,6680,2015,6,23,5,4,2,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-06-06,138427,0,0,2015,6,23,6,5,2,1,4.0,0.0,0.0,0.5714285714285714,0.2
2015-06-07,138427,0,0,2015,6,23,7,6,2,1,0.0,0.0,0.0,0.5714285714285714,0.2
2015-06-08,138427,0,0,2015,6,24,8,0,2,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-06-09,138427,0,0,2015,6,24,9,1,2,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-06-10,138427,0,0,2015,6,24,10,2,2,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-06-11,138427,0,0,2015,6,24,11,3,2,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-06-12,138427,0,0,2015,6,24,12,4,2,0,0.0,4.0,0.0,0.5714285714285714,0.2
2015-06-13,138427,0,0,2015,6,24,13,5,2,1,0.0,0.0,0.0,0.0,0.2
2015-06-14,138427,0,0,2015,6,24,14,6,2,1,0.0,0.0,0.0,0.0,0.2
2015-06-15,138427,0,0,2015,6,25,15,0,2,0,0.0,0.0,0.0,0.0,0.2
2015-06-16,138427,0,0,2015,6,25,16,1,2,0,0.0,0.0,2.0,0.0,0.2
2015-06-17,138427,0,0,2015,6,25,17,2,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-18,138427,0,0,2015,6,25,18,3,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-19,138427,0,0,2015,6,25,19,4,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-20,138427,0,0,2015,6,25,20,5,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-21,138427,0,0,2015,6,25,21,6,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-22,138427,0,0,2015,6,26,22,0,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-23,138427,0,0,2015,6,26,23,1,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-24,138427,0,0,2015,6,26,24,2,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-25,138427,0,0,2015,6,26,25,3,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-26,138427,0,0,2015,6,26,26,4,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-27,138427,0,0,2015,6,26,27,5,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-28,138427,0,0,2015,6,26,28,6,2,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-29,138427,0,0,2015,6,27,29,0,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-06-30,138427,0,0,2015,6,27,30,1,2,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-01,138427,3,5010,2015,7,27,1,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-02,138427,4,6680,2015,7,27,2,3,3,0,3.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-07-03,138427,0,0,2015,7,27,3,4,3,0,4.0,0.0,0.0,1.0,0.36666666666666664
2015-07-04,138427,0,0,2015,7,27,4,5,3,1,0.0,0.0,0.0,1.0,0.36666666666666664
2015-07-05,138427,0,0,2015,7,27,5,6,3,1,0.0,0.0,4.0,1.0,0.36666666666666664
2015-07-06,138427,0,0,2015,7,28,6,0,3,0,0.0,0.0,0.0,1.0,0.23333333333333334
2015-07-07,138427,0,0,2015,7,28,7,1,3,0,0.0,0.0,0.0,1.0,0.23333333333333334
2015-07-08,138427,0,0,2015,7,28,8,2,3,0,0.0,3.0,0.0,1.0,0.23333333333333334
2015-07-09,138427,0,0,2015,7,28,9,3,3,0,0.0,4.0,0.0,0.5714285714285714,0.23333333333333334
2015-07-10,138427,0,0,2015,7,28,10,4,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-11,138427,0,0,2015,7,28,11,5,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-12,138427,0,0,2015,7,28,12,6,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-13,138427,0,0,2015,7,29,13,0,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-14,138427,0,0,2015,7,29,14,1,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-15,138427,0,0,2015,7,29,15,2,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-16,138427,0,0,2015,7,29,16,3,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-17,138427,0,0,2015,7,29,17,4,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-18,138427,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-19,138427,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-20,138427,0,0,2015,7,30,20,0,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-21,138427,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-22,138427,0,0,2015,7,30,22,2,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-23,138427,0,0,2015,7,30,23,3,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-24,138427,0,0,2015,7,30,24,4,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-25,138427,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-26,138427,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-27,138427,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-28,138427,0,0,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-29,138427,3,5010,2015,7,31,29,2,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-07-30,138427,0,0,2015,7,31,30,3,3,0,3.0,0.0,0.0,0.42857142857142855,0.3333333333333333
2015-07-31,138427,0,0,2015,7,31,31,4,3,0,0.0,0.0,3.0,0.42857142857142855,0.3333333333333333
2015-08-01,138427,0,0,2015,8,31,1,5,3,1,0.0,0.0,4.0,0.42857142857142855,0.23333333333333334
2015-08-02,138427,0,0,2015,8,31,2,6,3,1,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-03,138427,0,0,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-04,138427,0,0,2015,8,32,4,1,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-08-05,138427,3,5010,2015,8,32,5,2,3,0,0.0,3.0,0.0,0.42857142857142855,0.1
2015-08-06,138427,0,0,2015,8,32,6,3,3,0,3.0,0.0,0.0,0.42857142857142855,0.2
2015-08-07,138427,2,3340,2015,8,32,7,4,3,0,0.0,0.0,0.0,0.42857142857142855,0.2
2015-08-08,138427,0,0,2015,8,32,8,5,3,1,2.0,0.0,0.0,0.7142857142857143,0.26666666666666666
2015-08-09,138427,0,0,2015,8,32,9,6,3,1,0.0,0.0,0.0,0.7142857142857143,0.26666666666666666
